label,teks,sentimen
antisipasi,kita batabung dah jang sampe nanti so mo kaweng kong trada doi lagi akang bakuli di tambang suda,netral
antisipasi,kita so siap forok deng loyang ni jaga jaga sa jang sampe nanti di puncak tong butuh lagi bagemana gaga ,netral
antisipasi,e haiwan polisi ada batilang sana jang sampe ngana dapa tilang pake ngana pe helm tu,netral
antisipasi,kita toh tidor musti pasang alarm ka lao tarada pasang akan tarada tabangun,netral
antisipasi,e lebae ngana cari di toko juragan kamuka jang sampe toh di pasar tarada,netral
antisipasi,kalo beso ngoni gas jiko tu labae bawa beneng memang barang aer ada nae,netral
antisipasi,we lebe bae ngana pake sweter jang sampe ngana maso angin saran saja,netral
antisipasi,labae ngana bawa sim memang jang polisi dong ba razia,netral
antisipasi,we lebae ngana pe jawaban toh pake yang di buku ni da kalo ngana ambe di situ toh akang salah,netral
antisipasi,jang sampe to tong ni musti ikhtiar jang sampe ambe langkah sabarang,netral
antisipasi,ka lao pigi toh musti baca baca deng doa supaya sampe tujuan deng selamat,netral
antisipasi,pokoknya kita pe tangan sabalah ni so siaga sudah nga biking gertam kita kase iyo di muka ,netral
antisipasi,ngana tu jang pake cream sabarang labae ngana pake yang ringan saja jang muka hancur,netral
antisipasi,labae ngana bawa laptop memang iyo iyo da jang sampe dapa kase tugas tiba tiba lagi,netral
antisipasi,kita pe amunisi ni tinggal satu biji berani dong kase tunjung kapala kita tembak,netral
antisipasi,ee pake pelampung tu omba basar ni jang sampe ngoni tenggelam,netral
antisipasi,jang talalu makang mie lagi jang sampe ngana pe dalam puru jadi bagimana bagimana lagi,netral
antisipasi,ya ala pertandingan so mulai lagi jang sampe tim sana yang menang lagi,netral
antisipasi,jembatan itu dia so raawan jang ngoni lewat talama dia putus,netral
antisipasi,ada cas ni sante tong lanjutkan agenda kong ngana so bab berapa ,netral
antisipasi,deng berenti baminum captikus tu sudah talama ngana capat mati,netral
antisipasi,tong ka lao biking apa apa tu musti ba iktiar banya banya,netral
antisipasi,so taika kalo bolong tu ika bae bae jang dia putus kong tong balembong di barangka ni,netral
antisipasi,ada ribu ni mari tong gas pi nonton bioskop nanti kita tamba ,netral
antisipasi,kalo mo pigi malll labae ngana bawa doi lebe jang sampe ada yang harga lebe mahal,netral
antisipasi,mlm jumat deng apa tu jang talalu pigi kaluar mlm lagi jang sampe keserupan di jalan jalan sana,netral
antisipasi,labae ngana jang iko pigi puncak jang sampe ngana tarada mampo akan sapa mo angka,netral
antisipasi,me ngana kalo pigi kaluar rumah tu lia bae bae jang sampe lupa kunci pintu lagi,netral
antisipasi,ka lao ngana pulang lat tu nae ojek bae bae sadiki jang sampe ngana dapa bawa lari lagi,netral
antisipasi,jang berenang jao jao ee jang sampe ngana tenggelam lagi tra tau berenang baru,netral
antisipasi,labae ngana kunci pintu memang iyo iyo da jang sampe sadiki mo basirabu pigi kong ngana lupa,netral
antisipasi,labae ngana bawa doi lebe iyo iyo da kalo mo pigi batobo barang harga karcis so nae,netral
antisipasi,jang ngana talalu minum minuman bersoda lagi jang sampe ngana pe gale gale hancur,netral
antisipasi,jang ngana pigi kalur malam malam akan dapa manakal deng preman lagi,netral
antisipasi,kita so bawa cadangan so dari jao jao hari jang sampe ngana lupa lagi,netral
antisipasi,coba ngana bilang ngana mama buka doi kamuka biar tong tarada tau dia pe baju harga brapa tapi jaga jaga tra kage kong doi kurang,netral
antisipasi,labae sadiki ngana tidor di kobong bajaga durian iyo iyo da jang dia jato kong orang pancuri,netral
antisipasi,labae ngoni jang dulu mangael mlm ni barang ba angin skali jang sampe ombak bage,netral
antisipasi,labae ngoni kalo pigi bagitu bawa benen deng pelampung kamuka jang sampe tenggelam baru manyasal,netral
antisipasi,jangan ngana bicara orang tarada sesuai deng bukti talama ngana dapa tampeleng,netral
antisipasi,sebenarnya dodomi kita ambe lagi cuma kita sengaja ambe popeda dingin supaya tarada dapa tau,netral
antisipasi,ka lao mo pigi nae speed tu lia keaadaan bae bae jang sampe ba omba lagi,netral
antisipasi,gibah sj kalo mulut so bengko nanti bawa bengkel la kase lurus santai ada bengkel,netral
antisipasi,jangan bawah nasi kuning deng pake baju merah kalo pigi pante sulamadaha tu jang tong ilang barang boboso kong,netral
antisipasi,itu lagi jadi kalo rasa pongo tu talinga coba kore deng kore talinga bayi tu bagus,netral
antisipasi,jadi kalo lia kucing so suak tu labae bawa periksa di dokter hewan iyo iyo da la dokter periksa,netral
antisipasi,dong bilang kalo bagitu tu tiap bulan musti jaga bawa motor di bengkel la bawa periksa,netral
antisipasi,iyo maka dari itu kita jaga belajar sandiri buat kase perbaiki motor ,netral
antisipasi,kalo polisi dusu sisa gas fol fol sudah mo kalo tarada lewat jalan tikus tu,netral
antisipasi,kalo kita tu so jaga antisipasi dari awal bagini kalo dapa laki laki yang mulut manis tu ,netral
antisipasi,kita itu mangkali obat abis kaapa coba beli dia antasida dulu,netral
antisipasi,lain kali kalo beli obat toh lia deng baca bae bae jang sampe dia so kadaluarsa lagi minum langsung mati tampa,netral
antisipasi,maksudnya lain kali kalo mayat jahat tu jadi tong banya berdoa saja semoga jang sampe bagitu,netral
antisipasi,jang sampe ngana tarika dudu tu bae bae sadiki jang goyang goyang kursi tu,netral
antisipasi,lain toh ngana jang bicara sabarang di dong pe muka muka lagi jang dong tambah tambah bicara sabarang,netral
antisipasi,itu ah makannya kita jang sampe lapar skali akan kita panyake timbul tiba tiba,netral
antisipasi,untung kita so kasetau kita tamang kamuka la kalo tarada jadi pigi deng ngana tu kita pigi deng kita pe tamang,netral
antisipasi,makanya itu kalo batamang tu musti cari tau dia pe orang bagemana dulu la jang sampe salah pilih tamang,netral
antisipasi,labae ngana ba cas di dalam ruangan jang di luar bagitu tarada aman,netral
antisipasi,makanya itu kita tarada kase kita pe hati samua di ngana karna kita tau dia pe akhir akan bagii,netral
antisipasi,makanya itu bilang di ngoni pe ade ade jang talu batobo sabarang jang buaya talang baru rasa,netral
antisipasi,harusnya tu kalo mo mangael di tolire tu so siap siap sudah deng bawa pelampung pokoknya barang buat jaga jaga la,netral
antisipasi,tenang kita so blokir dorang jadi dong tarada akan mo ganggu lagi ,netral
antisipasi,makannya itu lain kali tu perhatikan la kunci pintu bae bae jang sampe dong masuk dalam rumah lagi,netral
antisipasi,jang ngana langsung percaya biasanya tu dia cuma cari muka sa nga musti jaga jaga lia keadaan kalo mo bantu orang,netral
antisipasi,ngana pake tali ni e supaya dia jang jatoh supaya jang pica tarada,netral
antisipasi,lebae ngana ambe remut ac tu kong kase mati dulu,netral
antisipasi,lebae toh ngana jang deng dia itu dong bilang kata dia suka kase barmaeng orang pe hati,netral
antisipasi,bagaimana kalo ngana bali yang mahal satu kali da jang sampe yang murah toh capat rusak,netral
